
--- Starting Training ---

global_step=144, episodic_return=-4.29007155956225
global_step=2166864, episodic_return=2364.8057711241204
global_step=2167232, episodic_return=1071.4662371011377
global_step=2167376, episodic_return=-19.16218802390575
SPS: 956
global_step=2170160, episodic_return=3119.6092214569608
global_step=2170784, episodic_return=4188.138357558591
SPS: 956
global_step=2171760, episodic_return=1654.1929011550117
global_step=2171904, episodic_return=1973.9144013548637
SPS: 956
global_step=2173328, episodic_return=1434.88227925166
global_step=2173552, episodic_return=1401.5366025820758
global_step=2174880, episodic_return=2348.802573802268
SPS: 956
global_step=2175296, episodic_return=3795.4659736234585
global_step=2175392, episodic_return=2255.8956117186444
global_step=2176544, episodic_return=936.0319039078842
global_step=2176560, episodic_return=901.429190251329
global_step=2176848, episodic_return=45.00951202244029
SPS: 956
global_step=2178032, episodic_return=2535.741468546956
global_step=2178208, episodic_return=2699.716803973374
SPS: 956
global_step=2179360, episodic_return=2016.5008854264115
global_step=2179504, episodic_return=4096.367511561061
global_step=2180400, episodic_return=3287.8593922923624
SPS: 956
global_step=2181408, episodic_return=3251.3792852103606
global_step=2181792, episodic_return=1825.2854180313939
global_step=2181888, episodic_return=644.2718943723648
global_step=2182160, episodic_return=2849.9600099757704
global_step=2182720, episodic_return=3396.663685536703
SPS: 956
global_step=2185056, episodic_return=2005.9578974715987
global_step=2185200, episodic_return=1157.1483735935753
SPS: 956
global_step=2186048, episodic_return=798.8572083233778
global_step=2186176, episodic_return=3250.4775878364007
SPS: 956
global_step=2188480, episodic_return=1556.8374159182044
global_step=2188656, episodic_return=2216.479848273779
SPS: 956
global_step=2189776, episodic_return=692.8643545987915
global_step=2190896, episodic_return=2842.623520838523
global_step=2190960, episodic_return=2318.4733201736467
global_step=2191312, episodic_return=3630.2921461990595
SPS: 956
global_step=2192208, episodic_return=3796.197678382366
global_step=2192848, episodic_return=4063.6643185163116
global_step=2193072, episodic_return=2258.0062887086474
SPS: 956
global_step=2194048, episodic_return=4021.1340976736974
global_step=2194224, episodic_return=4046.7698470655173
global_step=2194240, episodic_return=1280.5703705700726
SPS: 956
global_step=2196416, episodic_return=3321.3762740676934
SPS: 956
global_step=2197568, episodic_return=3117.195627501757
global_step=2198176, episodic_return=3065.1898905399667
global_step=2198848, episodic_return=2249.5917707252775
global_step=2199072, episodic_return=1859.9303364510351
SPS: 956
global_step=2201216, episodic_return=3869.1908627540183
SPS: 956
global_step=2202192, episodic_return=3600.5981093617556
global_step=2202784, episodic_return=753.0826870474143
global_step=2203264, episodic_return=2103.334388952412
SPS: 956
global_step=2204384, episodic_return=2538.2584941316577
global_step=2204672, episodic_return=1655.3794623564277
global_step=2204672, episodic_return=4043.79567208254
global_step=2205280, episodic_return=3239.7245199064587
SPS: 956
global_step=2206144, episodic_return=1058.477821710634
global_step=2206912, episodic_return=3214.735228178544
global_step=2207328, episodic_return=3951.4251788272354
SPS: 956
global_step=2208864, episodic_return=4049.479591186335
global_step=2209024, episodic_return=2416.878049787166
global_step=2209056, episodic_return=1391.4409204136396
global_step=2209088, episodic_return=3271.984094418422
SPS: 956
global_step=2210240, episodic_return=4082.5527317495953
global_step=2210336, episodic_return=1221.8840442506926
SPS: 956
global_step=2212432, episodic_return=2649.682255460252
global_step=2213200, episodic_return=1861.0269469277612
SPS: 956
global_step=2214144, episodic_return=2670.594915307049
global_step=2214192, episodic_return=3023.1962182994266
SPS: 956
global_step=2216848, episodic_return=1366.7345347656335
SPS: 956
global_step=2218208, episodic_return=3749.140099266023
global_step=2219200, episodic_return=3186.8980487273852
global_step=2219360, episodic_return=367.60672517737316
SPS: 956
global_step=2220400, episodic_return=4334.602293393586
global_step=2220640, episodic_return=1367.730487861658
global_step=2220704, episodic_return=2975.717890003815
global_step=2221296, episodic_return=4232.405963782146
SPS: 956
global_step=2223296, episodic_return=1816.8805036135136
global_step=2223344, episodic_return=3375.2096630167694
global_step=2223824, episodic_return=3974.4249819402494
global_step=2223952, episodic_return=3811.924794812368
global_step=2224016, episodic_return=3918.6385289787486
SPS: 956
global_step=2224464, episodic_return=2840.892990092207
global_step=2225104, episodic_return=3504.827658108181
SPS: 956
global_step=2226256, episodic_return=4033.649750115227
global_step=2227056, episodic_return=1264.68840682803
global_step=2227376, episodic_return=1436.685610796812
SPS: 956
global_step=2228448, episodic_return=3326.2880309943002
global_step=2228704, episodic_return=2355.953851215308
global_step=2229856, episodic_return=1405.803189057203
SPS: 956
global_step=2230800, episodic_return=1644.5608388808228
SPS: 956
global_step=2232640, episodic_return=3329.9898573159758
global_step=2233040, episodic_return=1807.5195183241617
global_step=2233680, episodic_return=987.7377577505625
global_step=2234224, episodic_return=3691.2201595185334
global_step=2234304, episodic_return=1631.5977001966567
SPS: 956
global_step=2235440, episodic_return=394.3602732118812
global_step=2235536, episodic_return=2047.4237322031754
global_step=2235856, episodic_return=1028.1664871113412
global_step=2236416, episodic_return=4304.477092522961
SPS: 956
global_step=2236720, episodic_return=3138.5228260307736
global_step=2237440, episodic_return=2979.9904388580776
SPS: 956
global_step=2238544, episodic_return=2048.0395276152462
global_step=2239328, episodic_return=2527.4669277424186
global_step=2239360, episodic_return=3865.0279122663123
global_step=2239968, episodic_return=4151.5341601852715
global_step=2240480, episodic_return=4398.322227250196
SPS: 956
global_step=2241120, episodic_return=3636.693274260527
SPS: 956
global_step=2244256, episodic_return=2305.843170672371
SPS: 956
global_step=2245008, episodic_return=2559.444208655286
global_step=2245248, episodic_return=1599.1444289653098
SPS: 956
global_step=2247136, episodic_return=1480.0651401269317
SPS: 956
global_step=2249056, episodic_return=3098.251161650703
global_step=2249168, episodic_return=3469.8406614732976
global_step=2249696, episodic_return=3671.489607708025
global_step=2250240, episodic_return=3618.848984789688
SPS: 956
global_step=2251248, episodic_return=4365.99733835935
global_step=2252432, episodic_return=4574.121647908456
global_step=2252736, episodic_return=3177.205949242492
SPS: 956
global_step=2253456, episodic_return=4219.1431631511605
SPS: 957
global_step=2255344, episodic_return=4321.276010038821
global_step=2255376, episodic_return=3839.5768988887858
global_step=2255968, episodic_return=871.8364064076283
global_step=2255984, episodic_return=3973.808720747325
SPS: 957
global_step=2257136, episodic_return=3474.3745623894038
global_step=2258832, episodic_return=3771.4246849129413
SPS: 957
global_step=2260208, episodic_return=3815.7533003430667
global_step=2260272, episodic_return=4226.003917777929
SPS: 957
global_step=2262976, episodic_return=1691.1471861589728
SPS: 957
global_step=2263152, episodic_return=4322.877015693102
global_step=2265072, episodic_return=2990.351302046272
SPS: 957
global_step=2265184, episodic_return=4204.27559275015
global_step=2265296, episodic_return=1647.0234956247084
global_step=2265712, episodic_return=3592.078427690934
global_step=2266256, episodic_return=3270.7707457718893
SPS: 957
global_step=2268448, episodic_return=4179.268862653671
global_step=2268752, episodic_return=3336.443186270666
global_step=2268752, episodic_return=2198.3302124616393
global_step=2268944, episodic_return=2453.054912730084
SPS: 957
global_step=2269472, episodic_return=4313.621783522386
SPS: 957
global_step=2271360, episodic_return=4307.632192213294
global_step=2271392, episodic_return=3805.6949676332515
global_step=2271952, episodic_return=2242.761823421041
global_step=2272000, episodic_return=4169.72510188335
SPS: 957
global_step=2274608, episodic_return=3838.6876543592284
SPS: 957
global_step=2276400, episodic_return=1727.4665696724608
global_step=2276464, episodic_return=1109.140668162818
SPS: 957
global_step=2278496, episodic_return=4341.457353957092
SPS: 957
global_step=2280464, episodic_return=2112.495262162803
global_step=2280960, episodic_return=2365.7693811112927
global_step=2281088, episodic_return=3085.9150510581007
global_step=2281200, episodic_return=4028.750316271809
global_step=2281312, episodic_return=3564.1083421802573
global_step=2281424, episodic_return=3121.98220467705
SPS: 957
global_step=2281728, episodic_return=3363.911989970581
global_step=2282272, episodic_return=3604.7762932588003
global_step=2282752, episodic_return=2721.3799502165525
global_step=2283408, episodic_return=2069.4803766944055
SPS: 957
global_step=2284464, episodic_return=4195.493683539607
global_step=2284960, episodic_return=4225.809317436569
SPS: 957
global_step=2285760, episodic_return=2302.4721956425656
global_step=2285936, episodic_return=2364.1339011703453
global_step=2286112, episodic_return=958.8767500422126
global_step=2287408, episodic_return=3999.441027524856
SPS: 957
global_step=2287648, episodic_return=2316.7113927612
global_step=2289040, episodic_return=1476.8781322021919
SPS: 957
global_step=2289744, episodic_return=2141.245857168999
global_step=2291456, episodic_return=1183.9486251139226
SPS: 957
global_step=2292416, episodic_return=1724.6387634641885
global_step=2292768, episodic_return=1498.5503229776948
global_step=2292800, episodic_return=2257.2399814949495
global_step=2293152, episodic_return=2972.7877142867087
global_step=2293216, episodic_return=2422.624610405291
SPS: 957
global_step=2293840, episodic_return=943.5500411138531
global_step=2294544, episodic_return=1621.6974929928012
global_step=2294800, episodic_return=1061.592650405201
SPS: 957
global_step=2296432, episodic_return=2168.410148810618
global_step=2296480, episodic_return=3248.368754991742
global_step=2297104, episodic_return=3322.3568207410026
global_step=2297328, episodic_return=3544.789018945652
global_step=2297744, episodic_return=3471.1523745175837
SPS: 957
global_step=2298336, episodic_return=1576.9717608894778
global_step=2299712, episodic_return=1695.2857377734072
SPS: 957
global_step=2300480, episodic_return=4414.979852371069
global_step=2301632, episodic_return=2158.1654501344456
SPS: 957
global_step=2302128, episodic_return=4024.9089761207274
global_step=2302512, episodic_return=2537.273586738805
global_step=2303568, episodic_return=2158.5735977954178
SPS: 957
global_step=2304512, episodic_return=1420.323122543582
SPS: 957
global_step=2306208, episodic_return=3011.469717114526
global_step=2306496, episodic_return=2477.191802266067
SPS: 957
global_step=2309168, episodic_return=4187.877697963052
global_step=2309232, episodic_return=3577.9439081676474
global_step=2310112, episodic_return=2330.2159794542554
SPS: 957
global_step=2310208, episodic_return=2569.7202078695586
global_step=2310560, episodic_return=3805.875316092302
SPS: 957
global_step=2312496, episodic_return=3361.2054345245997
global_step=2312528, episodic_return=2371.7289655730597
global_step=2313120, episodic_return=3009.2258062273886
global_step=2313344, episodic_return=3452.5296447488327
global_step=2313376, episodic_return=1620.9837882023023
global_step=2313408, episodic_return=2930.240341859669
global_step=2313616, episodic_return=2773.7994917033593
global_step=2313760, episodic_return=3382.1678516122556
SPS: 957
global_step=2314960, episodic_return=2561.1499530675082
SPS: 957
global_step=2316896, episodic_return=562.8222079330225
global_step=2317040, episodic_return=1541.6981653439523
global_step=2318144, episodic_return=4123.7001126205005
SPS: 957
global_step=2319056, episodic_return=793.7003854094727
global_step=2319184, episodic_return=2255.6101557287884
SPS: 957
global_step=2320976, episodic_return=1698.7812968289952
