
--- Starting Training ---

global_step=112, episodic_return=-4.838320448915629
global_step=819952, episodic_return=3943.750344948191
global_step=821168, episodic_return=3571.296472228469
SPS: 944
global_step=821888, episodic_return=3799.597721580483
global_step=822016, episodic_return=4101.357902237797
global_step=822160, episodic_return=2077.8879736025324
global_step=822208, episodic_return=8.94659371218813
global_step=822448, episodic_return=3985.7264156232454
global_step=822576, episodic_return=2307.9611595641127
SPS: 944
global_step=823840, episodic_return=2688.326111739173
global_step=824848, episodic_return=3218.4540032778696
global_step=824896, episodic_return=409.74059686734495
global_step=825136, episodic_return=975.0989710806502
SPS: 944
global_step=826912, episodic_return=3930.762515386636
global_step=827312, episodic_return=1001.8000038921198
SPS: 944
global_step=827792, episodic_return=4070.5398197173404
global_step=828992, episodic_return=713.5123422853968
global_step=829072, episodic_return=1358.8943772261337
SPS: 944
global_step=829920, episodic_return=1687.6405801740505
global_step=829952, episodic_return=1243.7225233191416
global_step=830784, episodic_return=3955.293355291184
SPS: 944
global_step=831680, episodic_return=1300.9986494589652
global_step=832368, episodic_return=4082.354405791412
global_step=832816, episodic_return=3949.1214045909032
global_step=833472, episodic_return=2637.3509385696143
SPS: 944
global_step=834064, episodic_return=2667.279386534646
global_step=834592, episodic_return=570.7087141641907
global_step=834800, episodic_return=909.3554139830294
global_step=834800, episodic_return=3199.636694154362
global_step=834896, episodic_return=3733.018003970755
global_step=835232, episodic_return=1287.51034587218
SPS: 945
global_step=837568, episodic_return=2604.044247891932
SPS: 945
global_step=837808, episodic_return=1974.043236302224
global_step=838352, episodic_return=2478.4206307946392
global_step=838448, episodic_return=1163.4660694949496
global_step=838880, episodic_return=1991.7967757657684
global_step=838976, episodic_return=2722.341564871072
global_step=839056, episodic_return=925.3619237568778
global_step=839056, episodic_return=1261.856164487681
global_step=839136, episodic_return=681.9325669232802
SPS: 944
global_step=840912, episodic_return=3806.983134383287
global_step=841008, episodic_return=1669.8575709720049
global_step=841504, episodic_return=2245.207671311317
SPS: 944
SPS: 945
global_step=843920, episodic_return=965.1656251757539
global_step=844560, episodic_return=1315.1952998582701
global_step=844752, episodic_return=2421.252565904139
global_step=844816, episodic_return=2424.16494783747
SPS: 945
global_step=846432, episodic_return=1675.6994946709963
global_step=847808, episodic_return=1948.3790109288284
SPS: 945
global_step=848448, episodic_return=1625.2301964954286
global_step=849296, episodic_return=2441.770238768844
SPS: 945
global_step=850288, episodic_return=2992.4360454519956
global_step=850816, episodic_return=3854.7683955554216
global_step=850912, episodic_return=3835.5264417165927
global_step=851904, episodic_return=1864.184207138931
SPS: 945
global_step=852160, episodic_return=2718.646042172748
global_step=853584, episodic_return=3707.4403896422245
SPS: 945
global_step=854368, episodic_return=3735.491776121747
global_step=855152, episodic_return=4063.85901048255
SPS: 946
global_step=857520, episodic_return=3769.5401468233754
SPS: 946
global_step=858672, episodic_return=2597.155103930926
global_step=859136, episodic_return=1564.1607924425969
global_step=859952, episodic_return=2063.553595892824
global_step=860128, episodic_return=3122.2236758578283
SPS: 946
global_step=860192, episodic_return=2184.1407537317627
global_step=860576, episodic_return=3933.5414909793585
global_step=860768, episodic_return=3800.162674814862
global_step=860832, episodic_return=3954.5056935116972
global_step=861616, episodic_return=3236.76755159871
SPS: 946
global_step=863984, episodic_return=3172.3676945949055
SPS: 946
global_step=865312, episodic_return=3898.6289716282977
global_step=865328, episodic_return=977.884169235207
global_step=865504, episodic_return=3267.236119980047
global_step=865520, episodic_return=1087.4522712018284
global_step=866096, episodic_return=147.75389919009353
SPS: 946
global_step=867104, episodic_return=1569.214585334972
global_step=867200, episodic_return=2853.8398894489956
SPS: 946
global_step=868608, episodic_return=1768.7551258491253
global_step=868672, episodic_return=2281.908600798665
global_step=869600, episodic_return=4028.2050073331225
global_step=869920, episodic_return=2282.5740690444472
global_step=870384, episodic_return=3884.225467985939
SPS: 946
SPS: 946
global_step=873536, episodic_return=3905.8423982675554
global_step=873968, episodic_return=979.2113027418287
SPS: 947
global_step=874688, episodic_return=3951.9544894319374
global_step=876256, episodic_return=1812.6947591437481
SPS: 947
global_step=876848, episodic_return=3799.29043507608
global_step=877648, episodic_return=1764.0612529494313
global_step=877840, episodic_return=2871.068074970229
global_step=878368, episodic_return=2619.0435724997083
SPS: 947
global_step=878624, episodic_return=1940.6581244312256
global_step=879248, episodic_return=2828.4008785326955
global_step=879280, episodic_return=1284.2297437148798
global_step=880000, episodic_return=3876.651541033558
global_step=880160, episodic_return=3756.0108825744146
SPS: 946
global_step=880784, episodic_return=1509.8788379853167
global_step=880928, episodic_return=934.5920599533055
global_step=881344, episodic_return=4168.944572926565
global_step=881536, episodic_return=3763.784019124197
global_step=882112, episodic_return=3908.672317964758
global_step=882112, episodic_return=2973.1353515848086
global_step=882576, episodic_return=1791.8143576897373
SPS: 946
global_step=883968, episodic_return=1375.4486832570701
global_step=884224, episodic_return=997.2487273004012
SPS: 946
global_step=885424, episodic_return=1517.5916425027829
global_step=885728, episodic_return=803.1588771354097
global_step=886544, episodic_return=1202.253942064219
SPS: 946
global_step=886800, episodic_return=2507.616998860593
global_step=887248, episodic_return=1073.9150345101527
global_step=888176, episodic_return=1192.5841909595415
SPS: 947
global_step=889200, episodic_return=2484.32154995838
global_step=889760, episodic_return=1055.4356417660495
global_step=890544, episodic_return=2535.463672583526
SPS: 947
global_step=891008, episodic_return=2183.833408874028
SPS: 947
global_step=893312, episodic_return=2040.0183365171079
global_step=893680, episodic_return=1664.5717181357124
global_step=893856, episodic_return=3939.1239409859045
SPS: 947
global_step=895264, episodic_return=4087.075231581132
global_step=896016, episodic_return=3886.2721094103663
global_step=896944, episodic_return=3920.3695168066506
SPS: 947
global_step=897280, episodic_return=1641.0069876153916
global_step=897552, episodic_return=3942.634580739437
global_step=898480, episodic_return=2308.338128994575
SPS: 947
global_step=899312, episodic_return=1163.77351085329
global_step=900256, episodic_return=1511.4957172281113
global_step=900432, episodic_return=3137.551039698717
SPS: 947
global_step=901440, episodic_return=4016.0574107961397
global_step=901536, episodic_return=737.4855941653597
global_step=901744, episodic_return=4219.657308490796
global_step=902080, episodic_return=3531.2476735030086
global_step=902816, episodic_return=3978.9963715025888
SPS: 947
global_step=903600, episodic_return=1298.4018253256927
SPS: 947
global_step=905648, episodic_return=809.9949215032068
global_step=906560, episodic_return=4069.7973924327066
global_step=906672, episodic_return=3983.901755668671
global_step=906816, episodic_return=1513.7826617562246
global_step=907200, episodic_return=1167.480836602851
SPS: 947
global_step=907472, episodic_return=1033.6635295579674
global_step=908208, episodic_return=1886.224023946546
global_step=908560, episodic_return=1001.2955297424438
global_step=908864, episodic_return=1623.3176435802116
SPS: 947
global_step=909872, episodic_return=3927.4325425470097
global_step=911280, episodic_return=3920.570648364833
SPS: 947
global_step=912032, episodic_return=4084.7415588680947
global_step=912880, episodic_return=3110.3155196413977
global_step=912960, episodic_return=4045.8029959525184
SPS: 947
global_step=913616, episodic_return=1572.3684947018814
global_step=914496, episodic_return=3975.060593036156
global_step=914672, episodic_return=1261.3747465586375
global_step=915072, episodic_return=2226.108589315216
global_step=915296, episodic_return=1816.2318595580439
global_step=915312, episodic_return=1546.1007541373629
SPS: 947
global_step=916800, episodic_return=2537.315488525732
SPS: 947
global_step=918432, episodic_return=2921.37532277494
global_step=918832, episodic_return=4020.3429104183906
global_step=919360, episodic_return=1114.3215043218495
SPS: 947
global_step=920448, episodic_return=3241.343570606821
SPS: 947
global_step=922064, episodic_return=1039.146866800354
global_step=922448, episodic_return=3076.669389203226
global_step=922896, episodic_return=1858.206725242002
global_step=923088, episodic_return=1947.7864471270618
SPS: 947
global_step=923728, episodic_return=1933.5096466682419
global_step=924608, episodic_return=1155.6165670564046
global_step=924816, episodic_return=920.598409625659
global_step=924880, episodic_return=4166.2858572150035
global_step=925024, episodic_return=1496.7821286756698
SPS: 947
global_step=925712, episodic_return=3559.193325806864
global_step=926848, episodic_return=2888.968363150084
global_step=927616, episodic_return=3021.9334064098102
SPS: 947
global_step=928048, episodic_return=4154.33928778262
global_step=928576, episodic_return=1461.9768920892145
global_step=928784, episodic_return=806.9817573996916
global_step=928896, episodic_return=4036.6374104277056
global_step=928976, episodic_return=3878.30711914851
global_step=929744, episodic_return=1717.750636470507
SPS: 948
global_step=929904, episodic_return=1559.8432483723998
global_step=931136, episodic_return=1617.030404414636
SPS: 948
global_step=932240, episodic_return=1633.1934608379072
SPS: 948
global_step=934336, episodic_return=3662.4374104773565
SPS: 948
global_step=937264, episodic_return=1030.3138200199496
SPS: 948
global_step=938864, episodic_return=2353.560890633929
global_step=939104, episodic_return=4101.630031819413
global_step=939744, episodic_return=2037.0825743964574
SPS: 948
global_step=940832, episodic_return=3966.90559481145
global_step=940896, episodic_return=4199.775409509431
global_step=941728, episodic_return=3908.2325100324965
global_step=942032, episodic_return=3027.2582118759433
SPS: 948
global_step=942592, episodic_return=3157.6574446993222
global_step=942864, episodic_return=3936.7072432452137
global_step=942864, episodic_return=3558.7470663582208
global_step=943088, episodic_return=1233.7439624459046
global_step=943184, episodic_return=747.2971092554977
global_step=943632, episodic_return=4015.8826790190055
global_step=944064, episodic_return=4015.8823788256614
SPS: 948
global_step=944800, episodic_return=4058.7684056282474
global_step=944992, episodic_return=3859.5398157503305
SPS: 948
global_step=947568, episodic_return=1508.1310381862488
SPS: 948
global_step=948256, episodic_return=885.6106512050779
