
--- Starting Training ---

global_step=128, episodic_return=-2.6155227656365554
global_step=3713520, episodic_return=1524.055621523874
global_step=3713536, episodic_return=3773.538359302715
global_step=3714160, episodic_return=3490.1833634347686
global_step=3714352, episodic_return=3736.1997871546846
SPS: 964
global_step=3716624, episodic_return=3981.550693739308
global_step=3716896, episodic_return=474.6059958253661
SPS: 964
SPS: 964
global_step=3719232, episodic_return=3219.4840604133196
global_step=3720112, episodic_return=3049.4711658312385
SPS: 964
global_step=3722592, episodic_return=3419.8732645932655
global_step=3723264, episodic_return=3008.9426493869023
SPS: 964
global_step=3723936, episodic_return=3533.9572080937196
global_step=3724384, episodic_return=4191.701251100044
SPS: 964
global_step=3726304, episodic_return=3772.56284724085
global_step=3726656, episodic_return=3969.5079697084725
global_step=3726912, episodic_return=4162.938678326389
SPS: 964
global_step=3727648, episodic_return=3835.825120747822
global_step=3728128, episodic_return=618.5556538489228
global_step=3728896, episodic_return=2012.068058793244
global_step=3729104, episodic_return=2771.041048956501
global_step=3729312, episodic_return=2709.061202447623
global_step=3729344, episodic_return=4149.549458304771
SPS: 964
global_step=3729872, episodic_return=3689.548339301435
global_step=3730000, episodic_return=3261.3567624446846
global_step=3730176, episodic_return=3490.4831315060765
global_step=3730320, episodic_return=516.1859063998987
global_step=3731408, episodic_return=539.5996376763227
SPS: 964
global_step=3731968, episodic_return=2543.5618685942322
global_step=3732064, episodic_return=1606.2905881669406
global_step=3732368, episodic_return=390.25829921105054
global_step=3732880, episodic_return=389.8335408080536
global_step=3733264, episodic_return=1214.8038136518242
global_step=3733504, episodic_return=1773.9906788948795
SPS: 964
global_step=3733728, episodic_return=596.7228755437137
global_step=3733824, episodic_return=1057.3386448922524
global_step=3734656, episodic_return=1530.7781679517232
global_step=3734992, episodic_return=454.57603479151686
global_step=3735152, episodic_return=838.7708270169983
global_step=3735168, episodic_return=1287.0208969673638
SPS: 964
global_step=3735648, episodic_return=853.8679131356686
global_step=3736208, episodic_return=564.1392892796426
SPS: 964
global_step=3738608, episodic_return=3503.5160281335934
SPS: 964
global_step=3741648, episodic_return=1665.9911415590461
SPS: 964
SPS: 964
global_step=3744880, episodic_return=2590.629506431363
SPS: 964
global_step=3746016, episodic_return=4002.7504510314748
global_step=3746192, episodic_return=3225.4290015165484
SPS: 964
global_step=3747984, episodic_return=3394.5038345257703
global_step=3748080, episodic_return=3635.4562707764167
global_step=3748896, episodic_return=3671.2651310406854
global_step=3749280, episodic_return=4191.874127879818
global_step=3749520, episodic_return=3003.448103892584
SPS: 964
global_step=3750672, episodic_return=3740.3805529446227
global_step=3751008, episodic_return=4413.346369488814
global_step=3751168, episodic_return=2433.010768773389
global_step=3751184, episodic_return=3968.188141271714
global_step=3751664, episodic_return=4013.8859222187775
SPS: 964
global_step=3752224, episodic_return=4246.755660320278
SPS: 964
global_step=3754624, episodic_return=3644.5939713826474
global_step=3755248, episodic_return=3494.379875469414
SPS: 964
global_step=3756656, episodic_return=2986.66995885687
global_step=3756848, episodic_return=2513.025470429746
global_step=3757200, episodic_return=768.4417960822788
global_step=3757232, episodic_return=1113.2032998736433
global_step=3757376, episodic_return=2397.0441007784993
global_step=3757568, episodic_return=1014.5203690599103
global_step=3757792, episodic_return=1470.2728094820839
global_step=3757808, episodic_return=2122.882540153985
global_step=3758000, episodic_return=1345.7201612984768
SPS: 964
global_step=3758464, episodic_return=2136.213647017615
global_step=3758560, episodic_return=381.3106596824256
global_step=3758624, episodic_return=1304.2209864728543
global_step=3758720, episodic_return=2197.996710882369
global_step=3759424, episodic_return=1674.3812183606358
global_step=3759728, episodic_return=881.8498246578508
global_step=3760048, episodic_return=43.935354965209626
SPS: 964
global_step=3760176, episodic_return=2020.7323929371096
global_step=3760704, episodic_return=432.9502159690248
global_step=3761216, episodic_return=388.7291585597821
global_step=3761408, episodic_return=713.6853299402502
global_step=3761504, episodic_return=54.83413959807112
global_step=3761904, episodic_return=392.00666922907436
global_step=3762000, episodic_return=465.710095957444
SPS: 964
global_step=3763296, episodic_return=1103.9605645004272
SPS: 964
global_step=3764800, episodic_return=909.9054329481438
SPS: 964
SPS: 964
SPS: 964
global_step=3772032, episodic_return=1873.8602040418389
SPS: 964
global_step=3773248, episodic_return=3829.9660748956762
global_step=3773392, episodic_return=3649.581573224196
global_step=3773824, episodic_return=3464.7637203575637
SPS: 964
global_step=3774480, episodic_return=3680.1508500271066
global_step=3774640, episodic_return=3919.382339604251
global_step=3775744, episodic_return=3445.3671246015497
global_step=3776064, episodic_return=2550.581614216217
global_step=3776192, episodic_return=3068.2422250784707
SPS: 964
global_step=3776720, episodic_return=4119.556038010473
global_step=3777232, episodic_return=4220.589711016965
global_step=3777424, episodic_return=4411.927046690176
global_step=3777520, episodic_return=3523.6277639576065
global_step=3777920, episodic_return=4365.062533530831
global_step=3778016, episodic_return=4329.057890217458
SPS: 964
SPS: 964
global_step=3780816, episodic_return=3680.1188649076107
global_step=3782096, episodic_return=952.7512837128098
SPS: 964
global_step=3783584, episodic_return=2937.259687448843
SPS: 964
SPS: 964
global_step=3787536, episodic_return=2505.217182117363
SPS: 964
global_step=3789264, episodic_return=4041.458181781777
global_step=3789408, episodic_return=3620.339619151353
global_step=3789840, episodic_return=3702.6369591294756
global_step=3790496, episodic_return=3803.5097992180204
global_step=3790656, episodic_return=4008.8588907550015
SPS: 964
global_step=3791760, episodic_return=3628.188542397627
global_step=3792208, episodic_return=3132.1246837044555
global_step=3792736, episodic_return=4009.4905648607087
SPS: 964
global_step=3793440, episodic_return=4281.875936141955
global_step=3793536, episodic_return=3495.7272853737754
global_step=3793936, episodic_return=4273.2508217975
global_step=3794032, episodic_return=3898.172359014669
SPS: 964
global_step=3795760, episodic_return=3472.150418892734
global_step=3796704, episodic_return=2109.7227289548528
SPS: 964
global_step=3797504, episodic_return=1698.4390159117263
global_step=3797616, episodic_return=384.99014852849143
global_step=3797664, episodic_return=2397.7335896321933
global_step=3797904, episodic_return=3673.168546012987
global_step=3798048, episodic_return=504.8882454806185
global_step=3798240, episodic_return=932.97740804861
global_step=3798880, episodic_return=1808.9558633497627
SPS: 964
global_step=3799408, episodic_return=1051.8914028361255
global_step=3799472, episodic_return=1158.1760549722292
global_step=3799792, episodic_return=2037.0267576125834
SPS: 964
global_step=3801200, episodic_return=423.9022057290653
global_step=3801440, episodic_return=997.593116574132
global_step=3801504, episodic_return=2104.69264179019
SPS: 964
SPS: 964
global_step=3805424, episodic_return=3681.810731200103
global_step=3805856, episodic_return=3561.88380274572
SPS: 964
global_step=3808224, episodic_return=3035.2973617888697
SPS: 964
SPS: 964
global_step=3812720, episodic_return=2498.0186291101973
global_step=3813120, episodic_return=4086.616454592006
SPS: 964
global_step=3813520, episodic_return=3955.8003490034603
global_step=3813632, episodic_return=4108.988792046804
global_step=3813920, episodic_return=4096.406300165221
global_step=3814256, episodic_return=4063.926404925985
global_step=3814896, episodic_return=3974.9282172041612
global_step=3815424, episodic_return=3396.716359601795
SPS: 964
global_step=3815488, episodic_return=4216.293704414173
global_step=3815808, episodic_return=3949.2099649181864
global_step=3816624, episodic_return=3574.409831304909
global_step=3817216, episodic_return=4204.966583046991
SPS: 964
global_step=3817520, episodic_return=3491.480460646849
global_step=3818352, episodic_return=802.3773202733005
global_step=3818576, episodic_return=695.5112657609727
global_step=3818592, episodic_return=987.7204273269213
global_step=3819152, episodic_return=956.9277019650393
global_step=3819248, episodic_return=1112.4576021077496
SPS: 964
global_step=3819552, episodic_return=595.3046798403178
global_step=3819936, episodic_return=3285.100563903133
global_step=3819984, episodic_return=917.1726767106443
global_step=3820736, episodic_return=489.45198873939887
global_step=3821104, episodic_return=904.3472526326743
global_step=3821168, episodic_return=3482.014019475161
global_step=3821344, episodic_return=755.6978616729544
SPS: 964
global_step=3821840, episodic_return=2383.0848145118575
global_step=3822112, episodic_return=1543.3735936330138
global_step=3822288, episodic_return=536.7409750481065
global_step=3823376, episodic_return=776.2834937157376
SPS: 964
global_step=3823792, episodic_return=762.4552372909562
global_step=3824832, episodic_return=471.05432687481374
global_step=3825072, episodic_return=1059.6924942259532
global_step=3825392, episodic_return=1140.1710161343456
SPS: 964
global_step=3826880, episodic_return=1474.7183939370825
SPS: 964
SPS: 964
global_step=3831440, episodic_return=3156.096156561499
SPS: 964
global_step=3833536, episodic_return=3553.0184375267017
SPS: 964
SPS: 964
global_step=3835952, episodic_return=3576.4032346678237
global_step=3836000, episodic_return=3729.482721824998
global_step=3836752, episodic_return=3973.44948443712
global_step=3837120, episodic_return=4112.6572885052165
global_step=3837184, episodic_return=3776.500638643549
global_step=3837856, episodic_return=3249.192731195145
SPS: 964
global_step=3838128, episodic_return=2518.7222402374437
global_step=3838304, episodic_return=3863.9435619467263
global_step=3839392, episodic_return=4060.187399556298
global_step=3839472, episodic_return=3148.5360651987767
global_step=3839808, episodic_return=4276.394746859493
SPS: 964
global_step=3840112, episodic_return=4088.2020561736317
global_step=3840848, episodic_return=3873.273019589847
global_step=3841408, episodic_return=4374.628062046891
SPS: 964
SPS: 964
global_step=3844816, episodic_return=1496.6389209908962
global_step=3844864, episodic_return=1378.304072514926
global_step=3844912, episodic_return=948.9111260790559
global_step=3845040, episodic_return=1953.3412130912332
global_step=3845520, episodic_return=786.5911553840592
global_step=3845536, episodic_return=1957.131469838128
global_step=3845728, episodic_return=2599.1258126490843
global_step=3845952, episodic_return=1238.5449608105037
SPS: 964
global_step=3846272, episodic_return=1395.1689373395793
global_step=3846464, episodic_return=1215.9353003107747
global_step=3846976, episodic_return=2528.879126874253
global_step=3847104, episodic_return=1042.395001999354
global_step=3847456, episodic_return=3546.412394403665
SPS: 964
global_step=3848432, episodic_return=1486.271904335639
global_step=3848704, episodic_return=2708.7350708000986
SPS: 964
SPS: 964
global_step=3852800, episodic_return=1665.6257620266463
global_step=3853872, episodic_return=3314.1920133349868
SPS: 964
global_step=3855408, episodic_return=2145.8793992645205
SPS: 964
SPS: 964
global_step=3859120, episodic_return=3500.0541025060515
SPS: 964
global_step=3860832, episodic_return=3718.421642605597
global_step=3860880, episodic_return=4043.7870249697894
global_step=3861536, episodic_return=3524.759285539083
global_step=3861552, episodic_return=3735.532186655939
global_step=3861744, episodic_return=3386.71751306442
global_step=3861968, episodic_return=4295.977127088948
global_step=3862288, episodic_return=4163.02729997238
SPS: 964
global_step=3862992, episodic_return=3917.1553238646197
global_step=3863120, episodic_return=4247.03887223018
global_step=3863472, episodic_return=3527.8965395775003
global_step=3864448, episodic_return=2611.0195871591523
SPS: 964
global_step=3864720, episodic_return=4036.316134811295
global_step=3866160, episodic_return=1436.1332102471004
SPS: 964
global_step=3867040, episodic_return=3013.0413997721175
global_step=3868032, episodic_return=3979.2367486775624
global_step=3868048, episodic_return=1235.6535025520413
global_step=3868256, episodic_return=1147.6143213839503
SPS: 964
global_step=3868880, episodic_return=1460.7079641550656
global_step=3869104, episodic_return=1364.9461001120158
global_step=3869136, episodic_return=659.9406689660489
global_step=3869888, episodic_return=2892.9708626598454
global_step=3870000, episodic_return=1472.6178343687582
global_step=3870304, episodic_return=2002.4771128651178
global_step=3870400, episodic_return=464.6708409649357
global_step=3870464, episodic_return=1442.8830920678213
global_step=3870640, episodic_return=732.5754931074065
SPS: 964
global_step=3872208, episodic_return=633.2363230363705
SPS: 964
global_step=3873024, episodic_return=932.39810096891
global_step=3873856, episodic_return=106.16404824020647
SPS: 964
global_step=3876848, episodic_return=3356.0109805281863
SPS: 964
global_step=3877568, episodic_return=3685.4653879720404
SPS: 964
global_step=3879488, episodic_return=3354.4783512016984
global_step=3880736, episodic_return=3967.416547878937
SPS: 964
SPS: 964
global_step=3884272, episodic_return=4077.8972003017184
global_step=3884896, episodic_return=3625.981305277728
SPS: 964
global_step=3885120, episodic_return=3504.0216544632835
global_step=3885152, episodic_return=2621.982449393988
global_step=3885904, episodic_return=3033.346351964826
global_step=3886016, episodic_return=4160.821859353736
global_step=3886416, episodic_return=4435.017263858682
global_step=3886480, episodic_return=3857.517853095057
global_step=3886656, episodic_return=3877.465514102478
SPS: 964
global_step=3887920, episodic_return=1493.4945047535477
global_step=3888224, episodic_return=4261.357176358909
global_step=3889040, episodic_return=4309.172640950269
SPS: 964
global_step=3889680, episodic_return=974.9289975884548
global_step=3889872, episodic_return=3934.24748775006
global_step=3889888, episodic_return=2718.9659527926533
global_step=3890832, episodic_return=641.0787048924681
global_step=3891136, episodic_return=848.6341972668334
SPS: 964
global_step=3891232, episodic_return=439.4111335535621
global_step=3891376, episodic_return=725.7083558053978
global_step=3892016, episodic_return=560.8207029402206
global_step=3892384, episodic_return=1319.541625371717
global_step=3892496, episodic_return=2729.7172969487046
SPS: 964
global_step=3893584, episodic_return=3540.010924719765
SPS: 964
SPS: 964
SPS: 964
global_step=3900912, episodic_return=3660.5688743468477
global_step=3901136, episodic_return=3433.8418649322166
SPS: 964
global_step=3901920, episodic_return=3020.588554181059
global_step=3902496, episodic_return=3926.191614493856
global_step=3903216, episodic_return=3224.973429797441
global_step=3903472, episodic_return=2850.355801039746
SPS: 964
global_step=3903520, episodic_return=3503.369308615944
global_step=3904320, episodic_return=371.63296898550436
global_step=3904352, episodic_return=3180.290691490434
global_step=3904464, episodic_return=4075.1637179393047
global_step=3904784, episodic_return=3225.873355185256
global_step=3904864, episodic_return=3096.3579143530305
SPS: 964
global_step=3905888, episodic_return=3892.6880388411664
global_step=3906544, episodic_return=2406.279008616614
global_step=3906592, episodic_return=397.40826844830707
global_step=3906752, episodic_return=79.72590095245583
global_step=3907040, episodic_return=498.96981536135604
global_step=3907248, episodic_return=3942.857589226047
SPS: 964
global_step=3907648, episodic_return=496.03671006840557
global_step=3907792, episodic_return=3263.499941398807
global_step=3908752, episodic_return=438.6174262805468
global_step=3908864, episodic_return=1389.802158504703
global_step=3908960, episodic_return=450.3873070269279
global_step=3908992, episodic_return=3409.785684673184
global_step=3909344, episodic_return=1329.4149783281616
global_step=3909456, episodic_return=522.1160541221958
SPS: 964
global_step=3909760, episodic_return=1372.1631824911765
global_step=3910400, episodic_return=414.0409930670609
SPS: 964
global_step=3911936, episodic_return=1393.46833651695
global_step=3912064, episodic_return=634.4874792841414
global_step=3912512, episodic_return=473.47973053866656
global_step=3913200, episodic_return=756.398416026188
SPS: 964
SPS: 964
global_step=3915968, episodic_return=483.847010605373
SPS: 964
SPS: 964
global_step=3920368, episodic_return=3538.4717859039706
SPS: 964
global_step=3922560, episodic_return=2442.9859965745786
global_step=3922608, episodic_return=4017.7494479137454
global_step=3922768, episodic_return=4035.0548233081718
global_step=3923264, episodic_return=3911.0966773390487
global_step=3923808, episodic_return=3300.9926780356327
SPS: 964
global_step=3924880, episodic_return=3397.8115052856374
global_step=3925008, episodic_return=3635.8174281000747
global_step=3925360, episodic_return=3260.1115043317964
global_step=3925472, episodic_return=3747.6919651304215
global_step=3925776, episodic_return=3049.5530787169305
SPS: 964
global_step=3926416, episodic_return=4182.776534628197
global_step=3927952, episodic_return=3512.604608169155
SPS: 964
global_step=3928528, episodic_return=3996.220821006456
global_step=3929216, episodic_return=4116.303858831673
SPS: 964
global_step=3930992, episodic_return=1860.6612177480856
global_step=3931984, episodic_return=4088.5724235478892
SPS: 964
SPS: 964
global_step=3934752, episodic_return=2233.416690371257
SPS: 964
global_step=3936384, episodic_return=3531.8443806098594
SPS: 964
global_step=3938576, episodic_return=2619.881773613607
global_step=3938624, episodic_return=3942.141173365845
global_step=3939280, episodic_return=3852.9540369325264
global_step=3939824, episodic_return=3479.4080383974688
SPS: 964
global_step=3941024, episodic_return=3474.94154871442
global_step=3941376, episodic_return=3823.286146142869
global_step=3941488, episodic_return=3887.775412971807
global_step=3941632, episodic_return=3093.2220820669504
global_step=3941792, episodic_return=3102.635522059687
global_step=3942304, episodic_return=3492.3016013844917
SPS: 964
global_step=3942432, episodic_return=4119.646786205557
global_step=3942816, episodic_return=2886.232509290176
global_step=3943056, episodic_return=2627.461254189132
global_step=3943392, episodic_return=578.3328712201594
global_step=3943664, episodic_return=1321.488831309955
global_step=3943968, episodic_return=3660.72342944006
global_step=3944160, episodic_return=324.37283690049753
SPS: 964
global_step=3945536, episodic_return=557.1115967910188
global_step=3945568, episodic_return=1315.8265356083332
global_step=3945872, episodic_return=2298.5055017085547
global_step=3946272, episodic_return=575.6530517469399
SPS: 964
global_step=3947088, episodic_return=591.2743207358774
global_step=3947696, episodic_return=1065.4335336264105
global_step=3947888, episodic_return=942.7183256988468
global_step=3948112, episodic_return=291.0830978954474
global_step=3948352, episodic_return=514.7770460103466
SPS: 964
global_step=3948816, episodic_return=787.1979694537387
global_step=3949440, episodic_return=980.2414953453768
global_step=3949888, episodic_return=426.80953713014804
global_step=3950368, episodic_return=1052.869053362155
SPS: 964
SPS: 964
global_step=3954592, episodic_return=2674.7566351297373
SPS: 964
global_step=3955840, episodic_return=3000.3413266285993
SPS: 964
global_step=3957040, episodic_return=3415.905253942271
global_step=3957504, episodic_return=3624.131238248443
SPS: 964
global_step=3958832, episodic_return=3806.660841563332
SPS: 964
global_step=3961552, episodic_return=3039.379671165585
global_step=3961584, episodic_return=3898.4533657251054
SPS: 964
global_step=3963104, episodic_return=4006.3531789603157
global_step=3963712, episodic_return=4098.101186860919
global_step=3963904, episodic_return=4205.372359206866
global_step=3964128, episodic_return=3562.429119641144
global_step=3964368, episodic_return=3633.266894248282
global_step=3964832, episodic_return=4011.2556978873267
SPS: 964
global_step=3965456, episodic_return=3474.1086612077465
global_step=3965904, episodic_return=4143.739624976595
global_step=3966320, episodic_return=1828.4305938071745
global_step=3966384, episodic_return=3813.539688769722
SPS: 964
global_step=3967200, episodic_return=2168.919118214068
global_step=3967520, episodic_return=747.1773885922037
global_step=3967616, episodic_return=2015.3763004399373
global_step=3967920, episodic_return=2224.745020040254
global_step=3968096, episodic_return=406.87748248145436
global_step=3968224, episodic_return=732.1945421014934
global_step=3968752, episodic_return=783.5465053614099
global_step=3969008, episodic_return=1528.317689156095
SPS: 964
global_step=3970176, episodic_return=606.3408700622446
SPS: 964
global_step=3971216, episodic_return=503.4528113587298
global_step=3971376, episodic_return=1520.2310926238588
global_step=3971856, episodic_return=3135.031227601567
SPS: 964
SPS: 964
SPS: 964
global_step=3977568, episodic_return=2639.6559709065523
SPS: 964
global_step=3980384, episodic_return=3588.368509521584
SPS: 964
global_step=3981472, episodic_return=3556.409646593878
global_step=3982336, episodic_return=2726.6004946127146
global_step=3982400, episodic_return=3613.8812116266863
global_step=3983216, episodic_return=4031.4996940773644
SPS: 964
global_step=3983632, episodic_return=3933.498589432348
global_step=3983936, episodic_return=3378.568549646107
global_step=3984112, episodic_return=3967.6138566600976
global_step=3984240, episodic_return=3941.4702163547486
global_step=3984768, episodic_return=3254.3352799489353
global_step=3985024, episodic_return=3650.5771196758865
SPS: 964
global_step=3986192, episodic_return=4044.6448361992298
global_step=3987232, episodic_return=4100.633740618109
global_step=3987392, episodic_return=4173.216909342539
SPS: 964
global_step=3987872, episodic_return=3272.367922434371
SPS: 964
global_step=3990544, episodic_return=1203.0199296178291
global_step=3990912, episodic_return=434.6533779026941
global_step=3991296, episodic_return=943.8048118948611
global_step=3991456, episodic_return=2062.3081288706903
global_step=3991552, episodic_return=1257.3125526403883
SPS: 964
global_step=3991616, episodic_return=1792.2915515042496
global_step=3992240, episodic_return=1919.7435867992915
global_step=3992288, episodic_return=1676.1007241739019
global_step=3992448, episodic_return=1535.0994910065795
global_step=3992592, episodic_return=941.096433519238
global_step=3992768, episodic_return=2128.1249596569755
global_step=3993584, episodic_return=2871.166352160845
SPS: 964
global_step=3994160, episodic_return=297.483807646098
global_step=3994192, episodic_return=338.9553388627429
global_step=3994400, episodic_return=934.9974681221532
global_step=3995232, episodic_return=597.0798210237763
SPS: 964
global_step=3995904, episodic_return=797.3426547219944
global_step=3995984, episodic_return=398.9038697571726
global_step=3996224, episodic_return=475.6964911085697
global_step=3996400, episodic_return=3634.765968301407
SPS: 964
global_step=3997712, episodic_return=529.7373875932589
global_step=3998352, episodic_return=2461.6196649851418
SPS: 964
global_step=4000784, episodic_return=3365.8460085509987
SPS: 964
SPS: 964
global_step=4003856, episodic_return=2784.2611740342236
SPS: 964
global_step=4006560, episodic_return=3999.7234911069827
global_step=4007472, episodic_return=3491.7618567025556
SPS: 964
global_step=4008256, episodic_return=3708.473105151569
global_step=4008464, episodic_return=3000.2692872068174
global_step=4009600, episodic_return=2876.445456277604
SPS: 964
global_step=4010176, episodic_return=3804.46991706027
global_step=4010416, episodic_return=3623.214317876413
global_step=4011248, episodic_return=4077.36499559394
global_step=4011920, episodic_return=4095.472735215265
global_step=4012000, episodic_return=4177.033903759226
SPS: 964
global_step=4012240, episodic_return=3778.391689419641
global_step=4012416, episodic_return=3627.186275965863
global_step=4013728, episodic_return=4216.5550960017945
SPS: 964
global_step=4014368, episodic_return=2712.024707445902
global_step=4016064, episodic_return=2842.677379138941
SPS: 964
global_step=4016208, episodic_return=586.1711037750154
global_step=4016720, episodic_return=2335.8053590055433
global_step=4016800, episodic_return=3565.6919509795575
global_step=4017232, episodic_return=469.22019264201526
global_step=4017568, episodic_return=1043.9764081775372
global_step=4017680, episodic_return=1195.022878783875
global_step=4017968, episodic_return=2171.395869470908
global_step=4018080, episodic_return=1595.4305183516162
SPS: 964
global_step=4018304, episodic_return=1793.7379378825547
SPS: 964
SPS: 964
global_step=4023488, episodic_return=3492.740679913167
SPS: 964
global_step=4025616, episodic_return=2950.5823871311313
SPS: 964
global_step=4026432, episodic_return=3422.312800608388
global_step=4028256, episodic_return=3771.855666982229
SPS: 964
global_step=4028432, episodic_return=3457.1618626244726
global_step=4029488, episodic_return=2922.7553078104274
global_step=4029808, episodic_return=3024.487119831928
global_step=4030208, episodic_return=3462.4370029250467
global_step=4030384, episodic_return=2563.1409350020617
SPS: 964
global_step=4031168, episodic_return=3594.7427438741106
global_step=4031552, episodic_return=3885.2373966595787
global_step=4031600, episodic_return=3483.4910373029084
global_step=4031984, episodic_return=1204.0103149524043
global_step=4032464, episodic_return=3435.9701699245884
SPS: 964
global_step=4032784, episodic_return=360.04059705864444
global_step=4032816, episodic_return=3367.4157720266526
global_step=4033600, episodic_return=3668.2002825663317
global_step=4033680, episodic_return=657.1737477097986
global_step=4034064, episodic_return=2135.667688800058
global_step=4034112, episodic_return=3288.4889198672176
global_step=4034384, episodic_return=368.3089921757075
SPS: 964
global_step=4034880, episodic_return=433.92793142405094
global_step=4034880, episodic_return=621.9350584872084
global_step=4035120, episodic_return=1128.742446730518
global_step=4035504, episodic_return=345.85925914256393
global_step=4035936, episodic_return=573.1507307065523
global_step=4036176, episodic_return=1562.970057508658
global_step=4036432, episodic_return=34.17062128713004
global_step=4036464, episodic_return=354.72192382867826
SPS: 964
global_step=4036656, episodic_return=123.18321614747644
global_step=4037024, episodic_return=1902.203990554004
global_step=4037248, episodic_return=701.8493991871702
global_step=4037840, episodic_return=914.0494639314327
global_step=4038416, episodic_return=487.2291641194102
SPS: 964
global_step=4038880, episodic_return=358.48481936112216
global_step=4039056, episodic_return=32.06867659106656
global_step=4039216, episodic_return=774.3885566233218
global_step=4039440, episodic_return=644.6743204553742
global_step=4040224, episodic_return=212.30406569784432
global_step=4040704, episodic_return=827.4189245282716
SPS: 964
global_step=4040848, episodic_return=1223.0363808844859
global_step=4041728, episodic_return=923.5548795548249
global_step=4042640, episodic_return=1276.8498845485603
SPS: 964
global_step=4043216, episodic_return=958.8692207327653
SPS: 964
global_step=4046400, episodic_return=2444.9995059343537
SPS: 964
SPS: 964
SPS: 964
global_step=4051136, episodic_return=2953.3501191911223
global_step=4051760, episodic_return=3312.668001321357
global_step=4052672, episodic_return=3346.9866752741045
SPS: 964
global_step=4053040, episodic_return=3292.396059516379
global_step=4053856, episodic_return=2973.7516842386112
global_step=4054064, episodic_return=3450.2886740484273
global_step=4054432, episodic_return=4069.5608554106593
SPS: 964
global_step=4055072, episodic_return=3603.8958810620657
global_step=4055232, episodic_return=3338.0367746106576
global_step=4055456, episodic_return=3971.494817586019
global_step=4056720, episodic_return=4265.792679453606
global_step=4056864, episodic_return=3915.831730984293
SPS: 964
global_step=4057744, episodic_return=3500.990393031394
global_step=4058656, episodic_return=3696.0123153627205
SPS: 964
global_step=4059232, episodic_return=4136.055975183551
SPS: 964
global_step=4062416, episodic_return=2812.1598880014644
global_step=4062832, episodic_return=1961.693787167707
SPS: 964
SPS: 964
global_step=4067152, episodic_return=3597.04456957861
SPS: 964
global_step=4067776, episodic_return=4298.007251292154
global_step=4068304, episodic_return=908.705693044464
global_step=4068688, episodic_return=3345.9523602655877
global_step=4069056, episodic_return=3596.6565956960244
SPS: 964
global_step=4069872, episodic_return=3168.573852861531
global_step=4070448, episodic_return=4186.3318143813885
global_step=4071088, episodic_return=3776.3386504518326
global_step=4071248, episodic_return=3642.9528485895758
SPS: 964
global_step=4071472, episodic_return=4002.03310005089
global_step=4072464, episodic_return=654.6233562072443
global_step=4072736, episodic_return=4154.4897742077
global_step=4072880, episodic_return=3834.6407707100134
global_step=4073296, episodic_return=3497.0916984398405
SPS: 964
global_step=4073760, episodic_return=3211.5225616168323
global_step=4073856, episodic_return=933.0138258146166
global_step=4074160, episodic_return=502.16813432035326
global_step=4074512, episodic_return=1227.8300813723913
global_step=4074672, episodic_return=3734.340073315027
global_step=4075312, episodic_return=1070.8173099270484
SPS: 963
global_step=4075552, episodic_return=618.3550153660177
global_step=4076128, episodic_return=546.9918299308349
global_step=4076384, episodic_return=1897.3738275669375
global_step=4076752, episodic_return=1036.585463287547
global_step=4077024, episodic_return=405.75219788387864
global_step=4077168, episodic_return=679.1860883644782
SPS: 963
global_step=4078432, episodic_return=2667.927301933113
SPS: 963
global_step=4079856, episodic_return=1198.852177381359
SPS: 963
SPS: 963
SPS: 963
global_step=4085888, episodic_return=3070.812918565097
global_step=4086848, episodic_return=2543.9373536438857
global_step=4087264, episodic_return=3279.9624637196753
SPS: 964
global_step=4088896, episodic_return=3513.7961737895735
SPS: 964
global_step=4089872, episodic_return=3454.1840567320733
global_step=4090176, episodic_return=3993.520613981296
global_step=4090528, episodic_return=3532.065822340961
global_step=4090688, episodic_return=3533.377710164361
global_step=4091328, episodic_return=3440.486999569483
global_step=4091568, episodic_return=3867.8832166299567
SPS: 964
global_step=4092400, episodic_return=4190.786957120131
global_step=4092768, episodic_return=3868.8327376846937
global_step=4093040, episodic_return=3510.7235504083897
global_step=4093184, episodic_return=4018.0638778424413
SPS: 963
global_step=4094448, episodic_return=2519.7298554214144
global_step=4094672, episodic_return=85.07684484263171
global_step=4095872, episodic_return=4155.9357798583815
SPS: 963
global_step=4096096, episodic_return=1778.264047777267
global_step=4097616, episodic_return=1102.3984884475237
SPS: 963
SPS: 963
global_step=4101904, episodic_return=2809.778245823845
SPS: 963
global_step=4102240, episodic_return=2932.686436434781
global_step=4103280, episodic_return=3083.078945713321
SPS: 963
global_step=4104912, episodic_return=3776.829178225431
global_step=4105888, episodic_return=3087.777114139656
SPS: 963
global_step=4106544, episodic_return=3499.8574622218
global_step=4106704, episodic_return=3708.711228534839
SPS: 963
global_step=4108416, episodic_return=4139.617620206038
global_step=4108784, episodic_return=3741.266135778261
global_step=4109056, episodic_return=3394.9644618860375
global_step=4109200, episodic_return=4075.7621859709534
global_step=4109440, episodic_return=3357.863087698467
SPS: 963
global_step=4110464, episodic_return=2678.8689986423246
global_step=4110672, episodic_return=1667.2778429327116
global_step=4110688, episodic_return=3355.9733108103032
global_step=4111008, episodic_return=1808.9671596513647
global_step=4111232, episodic_return=3858.088798981017
global_step=4111664, episodic_return=3386.492853591249
global_step=4111744, episodic_return=1334.0547078706634
SPS: 963
global_step=4112560, episodic_return=1003.034048995676
global_step=4112944, episodic_return=407.10433513183915
